"Person ID";Nativeness;Frames;"String Type";Manner;Path;"Value Type";"Value"
37;Native;3947_4046;Sequenced_1 (Manner-Path);curved;running;"Total Body Change Left";5668
37;Native;3947_4046;Sequenced_1 (Manner-Path);curved;running;"Total Body Change Right";11095
37;Native;3947_4046;Sequenced_1 (Manner-Path);curved;running;"Average Body Change Left";354
37;Native;3947_4046;Sequenced_1 (Manner-Path);curved;running;"Average Body Change Right";693
37;Native;3947_4046;Sequenced_1 (Manner-Path);curved;running;"Total Angle Change Left";5091
37;Native;3947_4046;Sequenced_1 (Manner-Path);curved;running;"Total Angle Change Right";5281
37;Native;3947_4046;Sequenced_1 (Manner-Path);curved;running;"Average Angle Change Left";318
37;Native;3947_4046;Sequenced_1 (Manner-Path);curved;running;"Average Angle Change Right";330
37;Native;4085_4176;Sequenced_1 (Manner-Path);coil;running;"Total Body Change Left";4067
37;Native;4085_4176;Sequenced_1 (Manner-Path);coil;running;"Total Body Change Right";8312
37;Native;4085_4176;Sequenced_1 (Manner-Path);coil;running;"Average Body Change Left";271
37;Native;4085_4176;Sequenced_1 (Manner-Path);coil;running;"Average Body Change Right";554
37;Native;4085_4176;Sequenced_1 (Manner-Path);coil;running;"Total Angle Change Left";2253
37;Native;4085_4176;Sequenced_1 (Manner-Path);coil;running;"Total Angle Change Right";5047
37;Native;4085_4176;Sequenced_1 (Manner-Path);coil;running;"Average Angle Change Left";150
37;Native;4085_4176;Sequenced_1 (Manner-Path);coil;running;"Average Angle Change Right";336
37;Native;4195_4307;Sequenced_1 (Manner-Path);zigzag;running;"Total Body Change Left";7153
37;Native;4195_4307;Sequenced_1 (Manner-Path);zigzag;running;"Total Body Change Right";15045
37;Native;4195_4307;Sequenced_1 (Manner-Path);zigzag;running;"Average Body Change Left";397
37;Native;4195_4307;Sequenced_1 (Manner-Path);zigzag;running;"Average Body Change Right";835
37;Native;4195_4307;Sequenced_1 (Manner-Path);zigzag;running;"Total Angle Change Left";5142
37;Native;4195_4307;Sequenced_1 (Manner-Path);zigzag;running;"Total Angle Change Right";11053
37;Native;4195_4307;Sequenced_1 (Manner-Path);zigzag;running;"Average Angle Change Left";285
37;Native;4195_4307;Sequenced_1 (Manner-Path);zigzag;running;"Average Angle Change Right";614
37;Native;4337_4417;Sequenced_1 (Manner-Path);circle;running;"Total Body Change Left";7075
37;Native;4337_4417;Sequenced_1 (Manner-Path);circle;running;"Total Body Change Right";11255
37;Native;4337_4417;Sequenced_1 (Manner-Path);circle;running;"Average Body Change Left";544
37;Native;4337_4417;Sequenced_1 (Manner-Path);circle;running;"Average Body Change Right";865
37;Native;4337_4417;Sequenced_1 (Manner-Path);circle;running;"Total Angle Change Left";1533
37;Native;4337_4417;Sequenced_1 (Manner-Path);circle;running;"Total Angle Change Right";1868
37;Native;4337_4417;Sequenced_1 (Manner-Path);circle;running;"Average Angle Change Left";117
37;Native;4337_4417;Sequenced_1 (Manner-Path);circle;running;"Average Angle Change Right";143
37;Native;4513_4554;Path only;down-hill;running;"Total Body Change Left";1098
37;Native;4513_4554;Path only;down-hill;running;"Total Body Change Right";4073
37;Native;4513_4554;Path only;down-hill;running;"Average Body Change Left";183
37;Native;4513_4554;Path only;down-hill;running;"Average Body Change Right";678
37;Native;4513_4554;Path only;down-hill;running;"Total Angle Change Left";203
37;Native;4513_4554;Path only;down-hill;running;"Total Angle Change Right";781
37;Native;4513_4554;Path only;down-hill;running;"Average Angle Change Left";33
37;Native;4513_4554;Path only;down-hill;running;"Average Angle Change Right";130
37;Native;4641_4675;Path only;up-hill;running;"Total Body Change Left";1015
37;Native;4641_4675;Path only;up-hill;running;"Total Body Change Right";4040
37;Native;4641_4675;Path only;up-hill;running;"Average Body Change Left";203
37;Native;4641_4675;Path only;up-hill;running;"Average Body Change Right";808
37;Native;4641_4675;Path only;up-hill;running;"Total Angle Change Left";316
37;Native;4641_4675;Path only;up-hill;running;"Total Angle Change Right";957
37;Native;4641_4675;Path only;up-hill;running;"Average Angle Change Left";63
37;Native;4641_4675;Path only;up-hill;running;"Average Angle Change Right";191
37;Native;5057_5141;Sequenced_2 (Path-Manner);curved;walking;"Total Body Change Left";2114
37;Native;5057_5141;Sequenced_2 (Path-Manner);curved;walking;"Total Body Change Right";7414
37;Native;5057_5141;Sequenced_2 (Path-Manner);curved;walking;"Average Body Change Left";162
37;Native;5057_5141;Sequenced_2 (Path-Manner);curved;walking;"Average Body Change Right";570
37;Native;5057_5141;Sequenced_2 (Path-Manner);curved;walking;"Total Angle Change Left";2604
37;Native;5057_5141;Sequenced_2 (Path-Manner);curved;walking;"Total Angle Change Right";2967
37;Native;5057_5141;Sequenced_2 (Path-Manner);curved;walking;"Average Angle Change Left";200
37;Native;5057_5141;Sequenced_2 (Path-Manner);curved;walking;"Average Angle Change Right";228
37;Native;5168_5312;Sequenced_1 (Manner-Path);coil;walking;"Total Body Change Left";5059
37;Native;5168_5312;Sequenced_1 (Manner-Path);coil;walking;"Total Body Change Right";18925
37;Native;5168_5312;Sequenced_1 (Manner-Path);coil;walking;"Average Body Change Left";219
37;Native;5168_5312;Sequenced_1 (Manner-Path);coil;walking;"Average Body Change Right";822
37;Native;5168_5312;Sequenced_1 (Manner-Path);coil;walking;"Total Angle Change Left";7177
37;Native;5168_5312;Sequenced_1 (Manner-Path);coil;walking;"Total Angle Change Right";9164
37;Native;5168_5312;Sequenced_1 (Manner-Path);coil;walking;"Average Angle Change Left";312
37;Native;5168_5312;Sequenced_1 (Manner-Path);coil;walking;"Average Angle Change Right";398
37;Native;5341_5455;Sequenced_1 (Manner-Path);zigzag;walking;"Total Body Change Left";3503
37;Native;5341_5455;Sequenced_1 (Manner-Path);zigzag;walking;"Total Body Change Right";11260
37;Native;5341_5455;Sequenced_1 (Manner-Path);zigzag;walking;"Average Body Change Left";194
37;Native;5341_5455;Sequenced_1 (Manner-Path);zigzag;walking;"Average Body Change Right";625
37;Native;5341_5455;Sequenced_1 (Manner-Path);zigzag;walking;"Total Angle Change Left";2135
37;Native;5341_5455;Sequenced_1 (Manner-Path);zigzag;walking;"Total Angle Change Right";2792
37;Native;5341_5455;Sequenced_1 (Manner-Path);zigzag;walking;"Average Angle Change Left";118
37;Native;5341_5455;Sequenced_1 (Manner-Path);zigzag;walking;"Average Angle Change Right";155
37;Native;5472_5550;Sequenced_1 (Manner-Path);circle;walking;"Total Body Change Left";3819
37;Native;5472_5550;Sequenced_1 (Manner-Path);circle;walking;"Total Body Change Right";9765
37;Native;5472_5550;Sequenced_1 (Manner-Path);circle;walking;"Average Body Change Left";318
37;Native;5472_5550;Sequenced_1 (Manner-Path);circle;walking;"Average Body Change Right";813
37;Native;5472_5550;Sequenced_1 (Manner-Path);circle;walking;"Total Angle Change Left";2976
37;Native;5472_5550;Sequenced_1 (Manner-Path);circle;walking;"Total Angle Change Right";2866
37;Native;5472_5550;Sequenced_1 (Manner-Path);circle;walking;"Average Angle Change Left";248
37;Native;5472_5550;Sequenced_1 (Manner-Path);circle;walking;"Average Angle Change Right";238
37;Native;5643_5697;Conflated (Manner+Path);down-hill;walking;"Total Body Change Left";1154
37;Native;5643_5697;Conflated (Manner+Path);down-hill;walking;"Total Body Change Right";3856
37;Native;5643_5697;Conflated (Manner+Path);down-hill;walking;"Average Body Change Left";144
37;Native;5643_5697;Conflated (Manner+Path);down-hill;walking;"Average Body Change Right";482
37;Native;5643_5697;Conflated (Manner+Path);down-hill;walking;"Total Angle Change Left";264
37;Native;5643_5697;Conflated (Manner+Path);down-hill;walking;"Total Angle Change Right";739
37;Native;5643_5697;Conflated (Manner+Path);down-hill;walking;"Average Angle Change Left";33
37;Native;5643_5697;Conflated (Manner+Path);down-hill;walking;"Average Angle Change Right";92
37;Native;5743_5790;Conflated (Manner+Path);up-hill;walking;"Total Body Change Left";1141
37;Native;5743_5790;Conflated (Manner+Path);up-hill;walking;"Total Body Change Right";4229
37;Native;5743_5790;Conflated (Manner+Path);up-hill;walking;"Average Body Change Left";163
37;Native;5743_5790;Conflated (Manner+Path);up-hill;walking;"Average Body Change Right";604
37;Native;5743_5790;Conflated (Manner+Path);up-hill;walking;"Total Angle Change Left";199
37;Native;5743_5790;Conflated (Manner+Path);up-hill;walking;"Total Angle Change Right";1085
37;Native;5743_5790;Conflated (Manner+Path);up-hill;walking;"Average Angle Change Left";28
37;Native;5743_5790;Conflated (Manner+Path);up-hill;walking;"Average Angle Change Right";155
37;Native;6268_6359;Sequenced_1 (Manner-Path);curved;walking-briskly;"Total Body Change Left";2447
37;Native;6268_6359;Sequenced_1 (Manner-Path);curved;walking-briskly;"Total Body Change Right";8565
37;Native;6268_6359;Sequenced_1 (Manner-Path);curved;walking-briskly;"Average Body Change Left";163
37;Native;6268_6359;Sequenced_1 (Manner-Path);curved;walking-briskly;"Average Body Change Right";571
37;Native;6268_6359;Sequenced_1 (Manner-Path);curved;walking-briskly;"Total Angle Change Left";1125
37;Native;6268_6359;Sequenced_1 (Manner-Path);curved;walking-briskly;"Total Angle Change Right";2544
37;Native;6268_6359;Sequenced_1 (Manner-Path);curved;walking-briskly;"Average Angle Change Left";75
37;Native;6268_6359;Sequenced_1 (Manner-Path);curved;walking-briskly;"Average Angle Change Right";169
37;Native;6390_6480;Mixed_1 (Manner+Path-...);coil;walking-briskly;"Total Body Change Left";3221
37;Native;6390_6480;Mixed_1 (Manner+Path-...);coil;walking-briskly;"Total Body Change Right";9057
37;Native;6390_6480;Mixed_1 (Manner+Path-...);coil;walking-briskly;"Average Body Change Left";230
37;Native;6390_6480;Mixed_1 (Manner+Path-...);coil;walking-briskly;"Average Body Change Right";646
37;Native;6390_6480;Mixed_1 (Manner+Path-...);coil;walking-briskly;"Total Angle Change Left";1068
37;Native;6390_6480;Mixed_1 (Manner+Path-...);coil;walking-briskly;"Total Angle Change Right";2068
37;Native;6390_6480;Mixed_1 (Manner+Path-...);coil;walking-briskly;"Average Angle Change Left";76
37;Native;6390_6480;Mixed_1 (Manner+Path-...);coil;walking-briskly;"Average Angle Change Right";147
37;Native;6509_6612;Sequenced_1 (Manner-Path);zigzag;walking-briskly;"Total Body Change Left";2978
37;Native;6509_6612;Sequenced_1 (Manner-Path);zigzag;walking-briskly;"Total Body Change Right";11566
37;Native;6509_6612;Sequenced_1 (Manner-Path);zigzag;walking-briskly;"Average Body Change Left";175
37;Native;6509_6612;Sequenced_1 (Manner-Path);zigzag;walking-briskly;"Average Body Change Right";680
37;Native;6509_6612;Sequenced_1 (Manner-Path);zigzag;walking-briskly;"Total Angle Change Left";888
37;Native;6509_6612;Sequenced_1 (Manner-Path);zigzag;walking-briskly;"Total Angle Change Right";2202
37;Native;6509_6612;Sequenced_1 (Manner-Path);zigzag;walking-briskly;"Average Angle Change Left";52
37;Native;6509_6612;Sequenced_1 (Manner-Path);zigzag;walking-briskly;"Average Angle Change Right";129
37;Native;6641_6715;Sequenced_1 (Manner-Path);circle;walking-briskly;"Total Body Change Left";3542
37;Native;6641_6715;Sequenced_1 (Manner-Path);circle;walking-briskly;"Total Body Change Right";9174
37;Native;6641_6715;Sequenced_1 (Manner-Path);circle;walking-briskly;"Average Body Change Left";295
37;Native;6641_6715;Sequenced_1 (Manner-Path);circle;walking-briskly;"Average Body Change Right";764
37;Native;6641_6715;Sequenced_1 (Manner-Path);circle;walking-briskly;"Total Angle Change Left";1019
37;Native;6641_6715;Sequenced_1 (Manner-Path);circle;walking-briskly;"Total Angle Change Right";2205
37;Native;6641_6715;Sequenced_1 (Manner-Path);circle;walking-briskly;"Average Angle Change Left";84
37;Native;6641_6715;Sequenced_1 (Manner-Path);circle;walking-briskly;"Average Angle Change Right";183
37;Native;6809_6848;Conflated (Manner+Path);down-hill;walking-briskly;"Total Body Change Left";1241
37;Native;6809_6848;Conflated (Manner+Path);down-hill;walking-briskly;"Total Body Change Right";4410
37;Native;6809_6848;Conflated (Manner+Path);down-hill;walking-briskly;"Average Body Change Left";206
37;Native;6809_6848;Conflated (Manner+Path);down-hill;walking-briskly;"Average Body Change Right";735
37;Native;6809_6848;Conflated (Manner+Path);down-hill;walking-briskly;"Total Angle Change Left";243
37;Native;6809_6848;Conflated (Manner+Path);down-hill;walking-briskly;"Total Angle Change Right";925
37;Native;6809_6848;Conflated (Manner+Path);down-hill;walking-briskly;"Average Angle Change Left";40
37;Native;6809_6848;Conflated (Manner+Path);down-hill;walking-briskly;"Average Angle Change Right";154
37;Native;6903_6937;Conflated (Manner+Path);up-hill;walking-briskly;"Total Body Change Left";1096
37;Native;6903_6937;Conflated (Manner+Path);up-hill;walking-briskly;"Total Body Change Right";3584
37;Native;6903_6937;Conflated (Manner+Path);up-hill;walking-briskly;"Average Body Change Left";219
37;Native;6903_6937;Conflated (Manner+Path);up-hill;walking-briskly;"Average Body Change Right";716
37;Native;6903_6937;Conflated (Manner+Path);up-hill;walking-briskly;"Total Angle Change Left";214
37;Native;6903_6937;Conflated (Manner+Path);up-hill;walking-briskly;"Total Angle Change Right";657
37;Native;6903_6937;Conflated (Manner+Path);up-hill;walking-briskly;"Average Angle Change Left";42
37;Native;6903_6937;Conflated (Manner+Path);up-hill;walking-briskly;"Average Angle Change Right";131
37;Native;8685_8806;Sequenced_2 (Path-Manner);curved;walking-on-toes;"Total Body Change Left";9436
37;Native;8685_8806;Sequenced_2 (Path-Manner);curved;walking-on-toes;"Total Body Change Right";11656
37;Native;8685_8806;Sequenced_2 (Path-Manner);curved;walking-on-toes;"Average Body Change Left";471
37;Native;8685_8806;Sequenced_2 (Path-Manner);curved;walking-on-toes;"Average Body Change Right";582
37;Native;8685_8806;Sequenced_2 (Path-Manner);curved;walking-on-toes;"Total Angle Change Left";8094
37;Native;8685_8806;Sequenced_2 (Path-Manner);curved;walking-on-toes;"Total Angle Change Right";7391
37;Native;8685_8806;Sequenced_2 (Path-Manner);curved;walking-on-toes;"Average Angle Change Left";404
37;Native;8685_8806;Sequenced_2 (Path-Manner);curved;walking-on-toes;"Average Angle Change Right";369
37;Native;8832_8952;Sequenced_2 (Path-Manner);coil;walking-on-toes;"Total Body Change Left";9531
37;Native;8832_8952;Sequenced_2 (Path-Manner);coil;walking-on-toes;"Total Body Change Right";10641
37;Native;8832_8952;Sequenced_2 (Path-Manner);coil;walking-on-toes;"Average Body Change Left";501
37;Native;8832_8952;Sequenced_2 (Path-Manner);coil;walking-on-toes;"Average Body Change Right";560
37;Native;8832_8952;Sequenced_2 (Path-Manner);coil;walking-on-toes;"Total Angle Change Left";5312
37;Native;8832_8952;Sequenced_2 (Path-Manner);coil;walking-on-toes;"Total Angle Change Right";7829
37;Native;8832_8952;Sequenced_2 (Path-Manner);coil;walking-on-toes;"Average Angle Change Left";279
37;Native;8832_8952;Sequenced_2 (Path-Manner);coil;walking-on-toes;"Average Angle Change Right";412
37;Native;8973_9085;Sequenced_1 (Manner-Path);zigzag;walking-on-toes;"Total Body Change Left";6057
37;Native;8973_9085;Sequenced_1 (Manner-Path);zigzag;walking-on-toes;"Total Body Change Right";9295
37;Native;8973_9085;Sequenced_1 (Manner-Path);zigzag;walking-on-toes;"Average Body Change Left";336
37;Native;8973_9085;Sequenced_1 (Manner-Path);zigzag;walking-on-toes;"Average Body Change Right";516
37;Native;8973_9085;Sequenced_1 (Manner-Path);zigzag;walking-on-toes;"Total Angle Change Left";5057
37;Native;8973_9085;Sequenced_1 (Manner-Path);zigzag;walking-on-toes;"Total Angle Change Right";7562
37;Native;8973_9085;Sequenced_1 (Manner-Path);zigzag;walking-on-toes;"Average Angle Change Left";280
37;Native;8973_9085;Sequenced_1 (Manner-Path);zigzag;walking-on-toes;"Average Angle Change Right";420
37;Native;9105_9201;Sequenced_2 (Path-Manner);circle;walking-on-toes;"Total Body Change Left";7919
37;Native;9105_9201;Sequenced_2 (Path-Manner);circle;walking-on-toes;"Total Body Change Right";13473
37;Native;9105_9201;Sequenced_2 (Path-Manner);circle;walking-on-toes;"Average Body Change Left";527
37;Native;9105_9201;Sequenced_2 (Path-Manner);circle;walking-on-toes;"Average Body Change Right";898
37;Native;9105_9201;Sequenced_2 (Path-Manner);circle;walking-on-toes;"Total Angle Change Left";4358
37;Native;9105_9201;Sequenced_2 (Path-Manner);circle;walking-on-toes;"Total Angle Change Right";6373
37;Native;9105_9201;Sequenced_2 (Path-Manner);circle;walking-on-toes;"Average Angle Change Left";290
37;Native;9105_9201;Sequenced_2 (Path-Manner);circle;walking-on-toes;"Average Angle Change Right";424
